Algorithm,Weight,K,Repetition,Accuracy,Purity,Micro-Precision,Micro-Recall,Micro-F1-Score,Entropy,Adjusted Rand,Completeness,Fowlkes Mallows,Homogeneity,Mutual Info,V Measure,Model Building Time
Greedy Modularity,False,11,7,0.13446,0.13446,0.13446,0.13446,0.13446,2.89027,0.00833,0.58651,0.27396,0.06196,0.15892,0.11208,249.51398
Greedy Modularity,False,11,8,0.13446,0.13446,0.13446,0.13446,0.13446,2.89027,0.00833,0.58651,0.27396,0.06196,0.15892,0.11208,248.87278
Greedy Modularity,False,11,9,0.13446,0.13446,0.13446,0.13446,0.13446,2.89027,0.00833,0.58651,0.27396,0.06196,0.15892,0.11208,246.21092
Greedy Modularity,False,13,0,0.14215,0.162,0.14215,0.14215,0.14215,2.8395,0.01052,0.4717,0.26282,0.09154,0.2348,0.15332,266.47433
Greedy Modularity,False,13,1,0.14215,0.162,0.14215,0.14215,0.14215,2.8395,0.01052,0.4717,0.26282,0.09154,0.2348,0.15332,266.27318
Greedy Modularity,False,13,2,0.14215,0.162,0.14215,0.14215,0.14215,2.8395,0.01052,0.4717,0.26282,0.09154,0.2348,0.15332,269.08033
Greedy Modularity,False,13,3,0.14215,0.162,0.14215,0.14215,0.14215,2.8395,0.01052,0.4717,0.26282,0.09154,0.2348,0.15332,262.30721
Greedy Modularity,False,13,4,0.14215,0.162,0.14215,0.14215,0.14215,2.8395,0.01052,0.4717,0.26282,0.09154,0.2348,0.15332,266.93542
Greedy Modularity,False,13,5,0.14215,0.162,0.14215,0.14215,0.14215,2.8395,0.01052,0.4717,0.26282,0.09154,0.2348,0.15332,264.84179
Greedy Modularity,False,13,6,0.14215,0.162,0.14215,0.14215,0.14215,2.8395,0.01052,0.4717,0.26282,0.09154,0.2348,0.15332,281.07163
Greedy Modularity,False,13,7,0.14215,0.162,0.14215,0.14215,0.14215,2.8395,0.01052,0.4717,0.26282,0.09154,0.2348,0.15332,266.24059
Greedy Modularity,False,13,8,0.14215,0.162,0.14215,0.14215,0.14215,2.8395,0.01052,0.4717,0.26282,0.09154,0.2348,0.15332,265.03129
Greedy Modularity,False,13,9,0.14215,0.162,0.14215,0.14215,0.14215,2.8395,0.01052,0.4717,0.26282,0.09154,0.2348,0.15332,262.85648
Greedy Modularity,True,3,0,0.11477,0.14246,0.11477,0.11477,0.11477,2.40229,0.00746,0.40342,0.26308,0.07084,0.18169,0.12051,218.85874
Greedy Modularity,True,3,1,0.11477,0.14246,0.11477,0.11477,0.11477,2.40229,0.00746,0.40342,0.26308,0.07084,0.18169,0.12051,213.85786
Greedy Modularity,True,3,2,0.11477,0.14246,0.11477,0.11477,0.11477,2.40229,0.00746,0.40342,0.26308,0.07084,0.18169,0.12051,214.95513
Greedy Modularity,True,3,3,0.11477,0.14246,0.11477,0.11477,0.11477,2.40229,0.00746,0.40342,0.26308,0.07084,0.18169,0.12051,212.97616
Greedy Modularity,True,3,4,0.11477,0.14246,0.11477,0.11477,0.11477,2.40229,0.00746,0.40342,0.26308,0.07084,0.18169,0.12051,214.94258
Greedy Modularity,True,3,5,0.11477,0.14246,0.11477,0.11477,0.11477,2.40229,0.00746,0.40342,0.26308,0.07084,0.18169,0.12051,219.39733
Greedy Modularity,True,3,6,0.11477,0.14246,0.11477,0.11477,0.11477,2.40229,0.00746,0.40342,0.26308,0.07084,0.18169,0.12051,220.13063
Greedy Modularity,True,3,7,0.11477,0.14246,0.11477,0.11477,0.11477,2.40229,0.00746,0.40342,0.26308,0.07084,0.18169,0.12051,234.92939
Greedy Modularity,True,3,8,0.11477,0.14246,0.11477,0.11477,0.11477,2.40229,0.00746,0.40342,0.26308,0.07084,0.18169,0.12051,223.01163
Greedy Modularity,True,3,9,0.11477,0.14246,0.11477,0.11477,0.11477,2.40229,0.00746,0.40342,0.26308,0.07084,0.18169,0.12051,211.77885
Greedy Modularity,True,5,0,0.12646,0.13185,0.12646,0.12646,0.12646,3.09628,0.00761,0.51121,0.2718,0.05945,0.15249,0.10652,309.84495
Greedy Modularity,True,5,1,0.12646,0.13185,0.12646,0.12646,0.12646,3.09628,0.00761,0.51121,0.2718,0.05945,0.15249,0.10652,320.39398
Greedy Modularity,True,5,2,0.12646,0.13185,0.12646,0.12646,0.12646,3.09628,0.00761,0.51121,0.2718,0.05945,0.15249,0.10652,307.65178
Greedy Modularity,True,5,3,0.12646,0.13185,0.12646,0.12646,0.12646,3.09628,0.00761,0.51121,0.2718,0.05945,0.15249,0.10652,305.19499
Greedy Modularity,True,5,4,0.12646,0.13185,0.12646,0.12646,0.12646,3.09628,0.00761,0.51121,0.2718,0.05945,0.15249,0.10652,306.09285
Greedy Modularity,True,5,5,0.12646,0.13185,0.12646,0.12646,0.12646,3.09628,0.00761,0.51121,0.2718,0.05945,0.15249,0.10652,303.8445
Greedy Modularity,True,5,6,0.12646,0.13185,0.12646,0.12646,0.12646,3.09628,0.00761,0.51121,0.2718,0.05945,0.15249,0.10652,304.39915
Greedy Modularity,True,5,7,0.12646,0.13185,0.12646,0.12646,0.12646,3.09628,0.00761,0.51121,0.2718,0.05945,0.15249,0.10652,315.69414
Greedy Modularity,True,5,8,0.12646,0.13185,0.12646,0.12646,0.12646,3.09628,0.00761,0.51121,0.2718,0.05945,0.15249,0.10652,301.99673
Greedy Modularity,True,5,9,0.12646,0.13185,0.12646,0.12646,0.12646,3.09628,0.00761,0.51121,0.2718,0.05945,0.15249,0.10652,310.16591
Greedy Modularity,True,7,0,0.19062,0.20862,0.19062,0.19062,0.19062,3.12815,0.01977,0.58054,0.26869,0.13885,0.35615,0.22411,350.89594
Greedy Modularity,True,7,1,0.19062,0.20862,0.19062,0.19062,0.19062,3.12815,0.01977,0.58054,0.26869,0.13885,0.35615,0.22411,343.79727
Greedy Modularity,True,7,2,0.19062,0.20862,0.19062,0.19062,0.19062,3.12815,0.01977,0.58054,0.26869,0.13885,0.35615,0.22411,343.51608
Greedy Modularity,True,7,3,0.19062,0.20862,0.19062,0.19062,0.19062,3.12815,0.01977,0.58054,0.26869,0.13885,0.35615,0.22411,356.55789
Greedy Modularity,True,7,4,0.19062,0.20862,0.19062,0.19062,0.19062,3.12815,0.01977,0.58054,0.26869,0.13885,0.35615,0.22411,353.57294
Greedy Modularity,True,7,5,0.19062,0.20862,0.19062,0.19062,0.19062,3.12815,0.01977,0.58054,0.26869,0.13885,0.35615,0.22411,361.71714
Greedy Modularity,True,7,6,0.19062,0.20862,0.19062,0.19062,0.19062,3.12815,0.01977,0.58054,0.26869,0.13885,0.35615,0.22411,380.83451
Greedy Modularity,True,7,7,0.19062,0.20862,0.19062,0.19062,0.19062,3.12815,0.01977,0.58054,0.26869,0.13885,0.35615,0.22411,408.98759
Greedy Modularity,True,7,8,0.19062,0.20862,0.19062,0.19062,0.19062,3.12815,0.01977,0.58054,0.26869,0.13885,0.35615,0.22411,456.37207
Greedy Modularity,True,7,9,0.19062,0.20862,0.19062,0.19062,0.19062,3.12815,0.01977,0.58054,0.26869,0.13885,0.35615,0.22411,440.80796
